area_code,area_name,period,value,indicator,measure,unit,significance
E08000033,Calderdale,2013/14,54.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000034,Kirklees,2013/14,35,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E08000035,Leeds,2013/14,47.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000036,Wakefield,2013/14,55.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000037,Gateshead,2013/14,68.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000001,City of London,2013/14,0,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000002,Barking and Dagenham,2013/14,55.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000003,Barnet,2013/14,25.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000004,Bexley,2013/14,46.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000005,Brent,2013/14,31.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000006,Bromley,2013/14,37.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000007,Camden,2013/14,47,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000008,Croydon,2013/14,41.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000009,Ealing,2013/14,41,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000010,Enfield,2013/14,25.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000011,Greenwich,2013/14,43.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000012,Hackney,2013/14,37.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000013,Hammersmith and Fulham,2013/14,48.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000014,Haringey,2013/14,33.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000015,Harrow,2013/14,32.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000016,Havering,2013/14,27.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000017,Hillingdon,2013/14,25.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000018,Hounslow,2013/14,36.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000019,Islington,2013/14,35.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000020,Kensington and Chelsea,2013/14,33.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2013/14,28,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000022,Lambeth,2013/14,57.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000023,Lewisham,2013/14,46,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000024,Merton,2013/14,40.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000025,Newham,2013/14,27.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000026,Redbridge,2013/14,25.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2013/14,21,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000028,Southwark,2013/14,53.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000029,Sutton,2013/14,55.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000030,Tower Hamlets,2013/14,54.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000031,Waltham Forest,2013/14,32.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000032,Wandsworth,2013/14,29.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000033,Westminster,2013/14,25.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2013/14,20.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2013/14,30.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000006,Cumbria,2013/14,63.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000007,Derbyshire,2013/14,44.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000008,Devon,2013/14,42.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000009,Dorset (Cty),2013/14,34.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000011,East Sussex,2013/14,58.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000012,Essex,2013/14,14.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000013,Gloucestershire,2013/14,36.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000014,Hampshire,2013/14,39.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000015,Hertfordshire,2013/14,44.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000016,Kent,2013/14,36.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000017,Lancashire,2013/14,44.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000018,Leicestershire,2013/14,32.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000019,Lincolnshire,2013/14,24.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000020,Norfolk,2013/14,32.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000021,Northamptonshire,2013/14,49.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000023,North Yorkshire,2013/14,29.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2013/14,36.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000025,Oxfordshire,2013/14,35.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000027,Somerset,2013/14,37.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000028,Staffordshire,2013/14,40.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000029,Suffolk,2013/14,39.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000030,Surrey,2013/14,36.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000031,Warwickshire,2013/14,47.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000032,West Sussex,2013/14,29.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000034,Worcestershire,2013/14,33.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E92000001,England,2014/15,42.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Not compared
E06000001,Hartlepool,2014/15,71.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000002,Middlesbrough,2014/15,72.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000003,Redcar and Cleveland,2014/15,43.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000004,Stockton-on-Tees,2014/15,83.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000005,Darlington,2014/15,37.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000006,Halton,2014/15,85.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000007,Warrington,2014/15,51.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000008,Blackburn with Darwen,2014/15,48.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000009,Blackpool,2014/15,123.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000010,Kingston upon Hull,2014/15,60.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000011,East Riding of Yorkshire,2014/15,27.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000012,North East Lincolnshire,2014/15,65.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000013,North Lincolnshire,2014/15,34.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000014,York,2014/15,33.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000015,Derby,2014/15,53.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000016,Leicester,2014/15,53.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000017,Rutland,2014/15,35.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000018,Nottingham,2014/15,81.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000019,Herefordshire,2014/15,47.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000020,Telford and Wrekin,2014/15,26.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000021,Stoke-on-Trent,2014/15,45.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000022,Bath and North East Somerset,2014/15,28.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000023,Bristol,2014/15,47.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000024,North Somerset,2014/15,28.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000025,South Gloucestershire,2014/15,30.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000026,Plymouth,2014/15,77.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000027,Torbay,2014/15,60.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000028,Bournemouth,2014/15,51.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000029,Poole,2014/15,41.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000030,Swindon,2014/15,43.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000031,Peterborough,2014/15,49.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000032,Luton,2014/15,44,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000033,Southend-on-Sea,2014/15,48.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000034,Thurrock,2014/15,50.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000035,Medway,2014/15,76,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000036,Bracknell Forest,2014/15,43.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000037,West Berkshire,2014/15,35.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000038,Reading,2014/15,56.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000039,Slough,2014/15,28.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000040,Windsor and Maidenhead,2014/15,19.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000041,Wokingham,2014/15,13,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000042,Milton Keynes,2014/15,8.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000043,Brighton and Hove,2014/15,60.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000044,Portsmouth,2014/15,53.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000045,Southampton,2014/15,66.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000046,Isle of Wight,2014/15,99.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E06000047,County Durham,2014/15,37.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000049,Cheshire East,2014/15,41.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000050,Cheshire West and Chester,2014/15,37.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000051,Shropshire,2014/15,41.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000052,Cornwall,2014/15,38.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000053,Isles of Scilly,2014/15,NA,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Not compared
E06000054,Wiltshire,2014/15,38.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000055,Bedford,2014/15,43.6,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E06000056,Central Bedfordshire,2014/15,28,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E06000057,Northumberland,2014/15,59.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000001,Bolton,2014/15,39,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000002,Bury,2014/15,47,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000003,Manchester,2014/15,78.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000004,Oldham,2014/15,56.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000005,Rochdale,2014/15,51.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000006,Salford,2014/15,67.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000007,Stockport,2014/15,38.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000008,Tameside,2014/15,43.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000009,Trafford,2014/15,46.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000010,Wigan,2014/15,47.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000011,Knowsley,2014/15,62.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000012,Liverpool,2014/15,49.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000013,St. Helens,2014/15,74.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000014,Sefton,2014/15,47.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000015,Wirral,2014/15,34.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E08000016,Barnsley,2014/15,66.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000017,Doncaster,2014/15,46.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000018,Rotherham,2014/15,75.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000019,Sheffield,2014/15,31.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E08000021,Newcastle upon Tyne,2014/15,76.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000022,North Tyneside,2014/15,41.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000023,South Tyneside,2014/15,66.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000024,Sunderland,2014/15,74.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000025,Birmingham,2014/15,45.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000026,Coventry,2014/15,93.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000027,Dudley,2014/15,45.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000028,Sandwell,2014/15,40.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000029,Solihull,2014/15,48,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000030,Walsall,2014/15,55.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000031,Wolverhampton,2014/15,50.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E08000032,Bradford,2014/15,36.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E08000033,Calderdale,2014/15,44.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000034,Kirklees,2014/15,34.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E08000035,Leeds,2014/15,38.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E08000036,Wakefield,2014/15,41.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E08000037,Gateshead,2014/15,64.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000001,City of London,2014/15,NA,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Not compared
E09000002,Barking and Dagenham,2014/15,59.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000003,Barnet,2014/15,26.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000004,Bexley,2014/15,52,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000005,Brent,2014/15,30.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000006,Bromley,2014/15,30.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000007,Camden,2014/15,51.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000008,Croydon,2014/15,37.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000009,Ealing,2014/15,45.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000010,Enfield,2014/15,31,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000011,Greenwich,2014/15,42.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000012,Hackney,2014/15,36,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000013,Hammersmith and Fulham,2014/15,50,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000014,Haringey,2014/15,41.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000015,Harrow,2014/15,30.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000016,Havering,2014/15,40.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000017,Hillingdon,2014/15,47.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000018,Hounslow,2014/15,31.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000019,Islington,2014/15,43.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000020,Kensington and Chelsea,2014/15,22,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2014/15,39.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000022,Lambeth,2014/15,61.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000023,Lewisham,2014/15,56.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000024,Merton,2014/15,38.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000025,Newham,2014/15,40.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E09000026,Redbridge,2014/15,36,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2014/15,26.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000028,Southwark,2014/15,50.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000029,Sutton,2014/15,55.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000030,Tower Hamlets,2014/15,50.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E09000031,Waltham Forest,2014/15,36.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000032,Wandsworth,2014/15,32.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E09000033,Westminster,2014/15,27.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2014/15,27.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2014/15,29.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000006,Cumbria,2014/15,34.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000007,Derbyshire,2014/15,41.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000008,Devon,2014/15,34.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000009,Dorset (Cty),2014/15,48.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000011,East Sussex,2014/15,44.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000012,Essex,2014/15,15.4,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000013,Gloucestershire,2014/15,34.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000014,Hampshire,2014/15,48.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000015,Hertfordshire,2014/15,34.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000016,Kent,2014/15,37.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000017,Lancashire,2014/15,38.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000018,Leicestershire,2014/15,29.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000019,Lincolnshire,2014/15,27.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000020,Norfolk,2014/15,34.2,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000021,Northamptonshire,2014/15,61.5,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000023,North Yorkshire,2014/15,34.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2014/15,43,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000025,Oxfordshire,2014/15,40.3,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Similar
E10000027,Somerset,2014/15,47.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000028,Staffordshire,2014/15,36.8,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000029,Suffolk,2014/15,29.9,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000030,Surrey,2014/15,39.1,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000031,Warwickshire,2014/15,47.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Worse
E10000032,West Sussex,2014/15,29.7,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
E10000034,Worcestershire,2014/15,32,"Children on child protection plans: Rate per 10,000 children <18","per 10,000",Persons,Better
